Name,Remix Link,Credit
7th Realm,,
Adventure,http://download1491.mediafire.com/h4v4iby4me5g/c89esrnok44ovz3/OSRSBeatz+-+Adventure.mp3,OSRSBeatz
Al Kharid,http://download946.mediafire.com/unljnlg0p27g/b8jcmqqcusu2cpo/OSRSBeatz+-+Al+Kharid.mp3,OSRSBeatz
Alchemical Attack!,,
All's Fairy in Love & War,,
Alone,http://download941.mediafire.com/bj4ma45bfh8g/ujd1n78tb6bqg6g/OSRSBeatz+-+Alone.mp3,OSRSBeatz
Altar Ego,http://download1523.mediafire.com/mvsubc54d7qg/w4kqgvqpmojr3on/OSRSBeatz+-+Altar+Ego.mp3,OSRSBeatz
Alternative Root,,
Ambient Jungle,,
Anywhere,,
Arabian,http://download1585.mediafire.com/d51ivbzgfy9g/4l0vzun5vvk5dzq/OSRSBeatz+-+Arabian.mp3,OSRSBeatz
Arabian 2,http://download942.mediafire.com/a1i5b8ds4ing/9a178xgydkjec10/OSRSBeatz+-+Arabian2.mp3,OSRSBeatz
Arabian 3,,
Arabique,,
Arachnids of Vampyrium,,
Arboretum,,
Arcane,http://download855.mediafire.com/dgns8se6norg/3vvntnct82aiid2/OSRSBeatz+-+Arcane.mp3,OSRSBeatz
Architects of Prifddinas,,
Armadyl Alliance,,
Armageddon,,
Army of Darkness,,
Arrival,http://download1639.mediafire.com/mtrhvgb2vb0g/uc9owqhra5soosh/OSRSBeatz+-+Arrival.mp3,OSRSBeatz
Artistry,http://download1585.mediafire.com/4rxp1n1q1c9g/1rmn9q54etg63tm/OSRSBeatz+-+Artistry.mp3,OSRSBeatz
Ascent,,
Assault and Battery,,
Attack 1,,
Attack 2,http://download1582.mediafire.com/u2fgjmc80mig/s8qx4789lciw3x8/OSRSBeatz+-+Attack+2.mp3,OSRSBeatz
Attack 3,,
Attack 4,,
Attack 5,,
Attack 6,,
Attention,http://download1653.mediafire.com/xojpjwiidu4g/2bb17yp15y94lbb/OSRSBeatz+-+Attention.mp3,OSRSBeatz
Autumn Voyage,http://download1512.mediafire.com/cuxqvb5bgvfg/v107oh220t5unj2/OSRSBeatz+-+Autumn+Voyage+%28FIXED%29.mp3,OSRSBeatz
Aye Car Rum Ba,,
Aztec,,
Back to Life,http://download1525.mediafire.com/xsnd17od3a0g/dk2zqqbo8rbqy80/OSRSBeatz+-+Back+to+Life.mp3,OSRSBeatz
Background,http://download940.mediafire.com/d958mm9gowyg/bf711gqev5u196z/OSRSBeatz+-+Background.mp3,OSRSBeatz
Bait,,
Ballad of Enchantment,,
Ballad of the Basilisk,,
Bandit Camp,,
Bandos Battalion,,
Bane,,
The Bane of Ashihama,,
Barb Wire,,
Barbarianism,http://download1652.mediafire.com/3k50jiz6cdqg/zd5o8dt85vc8vrk/OSRSBeatz+-+Barbarianism+%28Trap+Remix%29.mp3,OSRSBeatz
Barking Mad,,
Baroque,http://download1486.mediafire.com/jq1rea7d9bog/4k1mf1d1vf202gg/OSRSBeatz+-+Baroque.mp3,OSRSBeatz
Barren Land,,
Beetle Juice,,
Beneath the Stronghold,,
Beyond,http://download1594.mediafire.com/as7rkuqahkfg/iczn0zxa9y05s9b/OSRSBeatz+-+Beyond.mp3,OSRSBeatz
Big Chords,http://download2275.mediafire.com/o7qpfsivmtyg/n2ol3kh54gf9uu3/OSRSBeatz+-+Big+Chords.mp3,OSRSBeatz
Blistering Barnacles,,
Bloodbath,,
Body Parts,,
Bone Dance,,
Bone Dry,,
Book of Spells,http://download1654.mediafire.com/yvjx9e90qwdg/iat6s666dr4u0xt/OSRSBeatz+-+Book+of+Spells.mp3,OSRSBeatz
Borderland,,
Box of Delights,,
Breeze,http://download1511.mediafire.com/4cm48h9xbg5g/9j7xx3u2g5o3az2/OSRSBeatz+-+Breeze.mp3,OSRSBeatz
Brew Hoo Hoo!,,
Brimstail's Scales,,
Bubble and Squeak,,
Bunny's Sugar Rush,,
Burning Desire,,
Cabin Fever,,
Camelot,http://download946.mediafire.com/x7e3exg46bng/rtx1rudquaxhmr0/OSRSBeatz+-+Camelot.mp3,OSRSBeatz
Castle Wars,http://download1650.mediafire.com/hz88zz4dc4gg/n3xt8bdc4r54l30/OSRSBeatz+-+Castlewars.mp3,OSRSBeatz
Catch Me If You Can,,
Cave Background,,
Cave of Beasts,,
Cave of the Goblins,,
Cavern,,
The Cellar Dwellers,,
Cellar Song,http://download941.mediafire.com/bumm5pt2p6lg/93o1v4fc2vm4fpb/OSRSBeatz+-+Cellar+Song.mp3,OSRSBeatz
Chain of Command,,
Chamber,,
Chef Surprise,,
Chickened Out,,
Chompy Hunt,,
The Chosen,,
City of the Dead,,
Clan Wars,http://download1073.mediafire.com/mg6wbdqfkeug/kdo6e6lthcgxgp9/OSRSBeatz+-+Clan+Wars.mp3,OSRSBeatz
Claustrophobia,,
Close Quarters,,
Coil,http://download1487.mediafire.com/mjwt58h8ixzg/23d1uwu6348oee5/OSRSBeatz+-+Coil.mp3,OSRSBeatz
Competition,,
Complication,,
Conspiracy,,
Contest,,
Corporal Punishment,http://download1521.mediafire.com/0pqvwcneunhg/2cmavc3i1sqgcfb/OSRSBeatz+-+Corporal+Punishment.mp3,OSRSBeatz
Corridors of Power,,
Country Jig,,
Courage,,
Creature Cruelty,,
Creeping Vines,,
Crystal Castle,,
Crystal Cave,,
Crystal Sword,http://download1323.mediafire.com/m4vqez2kxeag/r9x1yqj67sn3cdc/OSRSBeatz+-+Crystal+Sword+2.0.mp3,OSRSBeatz
Cursed,,
The Curtain Closes,,
Dagannoth Dawn,,
Dance of Death,,
Dance of the Meilyr,,
Dance of the Nylocas,,
Dance of the Undead,,
Dangerous,http://download843.mediafire.com/9xjhxqnn5nrg/pah9gr4gka21w97/OSRSBeatz+-+Dangerous.mp3,OSRSBeatz
Dangerous Road,,
Dangerous Way,,
Dark,http://download843.mediafire.com/hlytyu6ebqbg/4gbxcsmefs8qnxa/OSRSBeatz+-+Dark.mp3,OSRSBeatz
The Dark Beast Sotetseg,,
Darkly Altared,,
Darkmeyer,,
Darkness in the Depths,,
Davy Jones' Locker,,
Dead Can Dance,,
Dead Quiet,,
Deadlands,http://download1590.mediafire.com/kvsek47vr4mg/xz2aobgmkqk7m44/OSRSBeatz+-+Deadlands.mp3,OSRSBeatz
Deep Down,,
Deep Wildy,,
The Depths,,
Desert Heat,,
Desert Voyage,,
The Desert,,
The Desolate Isle,,
The Desolate Mage,,
Devils May Care,,
Diango's Little Helpers,,
Dies Irae,,
Dimension X,,
Distant Land,,
Distillery Hilarity,,
Dogs of War,http://download856.mediafire.com/cwqh0aulvqag/p8zvewyz6095e4p/OSRSBeatz+-+Dogs+of+War.mp3,OSRSBeatz
Domain of the Vampyres,,
The Doors of Dinh,,
Doorways,http://download1581.mediafire.com/891frn450n9g/b642mn56viynb4p/OSRSBeatz+-+Doorways.mp3,OSRSBeatz
Dorgeshuun City,,
Dorgeshuun Deep,,
Down and Out,,
Down Below,http://download946.mediafire.com/lffhu5zlfrvg/nz8j7oow4pfokab/OSRSBeatz+-+Down+Below.mp3,OSRSBeatz
Down by the Docks,,
Down to Earth,,
The Dragon Slayer,,
Dragontooth Island,,
Dream,http://download1654.mediafire.com/zwl8dpn7vjbg/amsj9gv7eo39zwn/OSRSBeatz+-+Dream.mp3,OSRSBeatz
Dreamstate,,
Duel Arena,http://download944.mediafire.com/jjvoyh1klecg/z6oduyx5dtfvc69/OSRSBeatz+-+Duel+Arena.mp3,OSRSBeatz
Dunjun,,
Dwarf Theme,http://download848.mediafire.com/dtzw0qdlgkeg/3ya9frba5cyzefy/OSRSBeatz+-+Dwarf+Theme.mp3,OSRSBeatz
Dwarven Domain,http://download1500.mediafire.com/xhwgf73746rg/9l7fhtr7pyhlgcp/OSRSBeatz+-+Dwarven+Domain.mp3,OSRSBeatz
Dynasty,,
Eagles' Peak,,
Easter Jig,http://download1654.mediafire.com/5hd1g9jjnn7g/evgddtt5em8mvej/OSRSBeatz+-+Easter+Jig.mp3,OSRSBeatz
Egypt,http://download1588.mediafire.com/xydue28963cg/v7bpzl1blshaf40/OSRSBeatz+-+Egypt.mp3,OSRSBeatz
Elven Guardians,,
Elven Mist,,
Elven Seed,,
Emotion,,
Emperor,http://download854.mediafire.com/b6bvcv9s2lxg/qstc7napx2d9jnt/OSRSBeatz+-+Emperor.mp3,OSRSBeatz
The Enchanter,,
The Enclave,,
Escape,,
Espionage,,
Etceteria,,
Eve's Epinette,,
Everlasting,,
Everlasting Fire,,
The Everlasting Slumber,,
Everywhere,,
Evil Bob's Island,http://download1589.mediafire.com/c1y74s7tg12g/h5r692uw8y77p0u/OSRSBeatz+-+Evil+Bob%5C%27s+Island.mp3,OSRSBeatz
Expanse,http://download1589.mediafire.com/zwsip74dvuvg/jxajr7d3xuv1zbr/OSRSBeatz+-+Expanse.mp3,OSRSBeatz
Expecting,,
Expedition,,
Exposed,,
Faerie,http://download1581.mediafire.com/cxngh8341hkg/hjee5yiqfvauws3/OSRSBeatz+-+Faerie.mp3,OSRSBeatz
Faith of the Hefin,,
Faithless,http://download944.mediafire.com/rj5md0udgt1g/8caww9fggcouvce/OSRSBeatz+-+Faithless.mp3,OSRSBeatz
Fanfare,http://download943.mediafire.com/zw4cre0exiig/da9fw4lrw3ylae5/OSRSBeatz+-+Fanfare.mp3,OSRSBeatz
Fanfare 2,,
Fanfare 3,,
Fangs for the Memory,,
Far Away,,
The Far Side,,
A Farmer's Grind,,
The Fat Lady Sings,,
Fe Fi Fo Fum,,
Fear and Loathing,,
Fenkenstrain's Refrain,,
Fight of the Basilisk,,
Fight or Flight,,
Find My Way,,
Fire and Brimstone,,
Fire in the Deep,,
The Fires of Lletya,,
Fishing,http://download1593.mediafire.com/t5ab98l72fgg/i1iqhwqsl9n5es8/OSRSBeatz+-+Fishing.mp3,OSRSBeatz
Floating Free,,
Flute Salad,http://download1642.mediafire.com/vbobt6qqeh3g/h1ta942syn7c9tg/OSRSBeatz+-+Flute+Salad+%28REVAMPED%29.mp3,OSRSBeatz
Food for Thought,,
Forbidden,,
Forest,,
Forever,http://download1474.mediafire.com/0betjgkkkugg/ft27kstljx3sdpt/OSRSBeatz+-+Forever.mp3,OSRSBeatz
Forgettable Melody,,
Forgotten,,
A Forgotten Religion,http://download1338.mediafire.com/5kgnsod42x7g/8c7cfz4whn2bpda/OSRSBeatz+-+A+Forgotten+Religion.mp3,OSRSBeatz
The Forlorn Homestead,http://download1654.mediafire.com/kv8q3cb40rkg/62mxa5a544r91x7/OSRSBeatz+-+The+Forlorn+Homestead.mp3,OSRSBeatz
The Forsaken Tower,,
The Forsaken,,
Fossilised,,
The Fragment,,
Frogland,http://download848.mediafire.com/3noldpz8ohag/nme0zz8esiebfcm/OSRSBeatz+-+Frogland.mp3,OSRSBeatz
Frostbite,http://download1644.mediafire.com/0aa596vyht1g/vf1lsb97bbe0f77/OSRSBeatz+-+Frostbite.mp3,OSRSBeatz
Fruits de Mer,,
Ful to the Brim,,
Funny Bunnies,http://download1647.mediafire.com/7l5qyxyfhybg/2mxphxd3lhtvr6a/OSRSBeatz+-+Funny+Bunnies.mp3,OSRSBeatz
The Galleon,,
Gaol,,
Garden,http://download939.mediafire.com/w9zcaos1rovg/eot5h03w6m21p42/OSRSBeatz+-+Garden.mp3,OSRSBeatz
Garden of Autumn,,
Garden of Spring,,
Garden of Summer,,
Garden of Winter,,
The Gauntlet,,
The Genie,,
Getting Down to Business,,
Gill Bill,,
Gnome King,,
Gnome Village,http://download1581.mediafire.com/atnj98a4ycdg/69u5ua2c50jdxjs/OSRSBeatz+-+Gnome+Village.mp3,OSRSBeatz
Gnome Village 2,,
Gnome Village Party,,
Gnomeball,,
Goblin Game,,
Goblin Village,http://download1512.mediafire.com/6mrpa1bl9oqg/2zh9qwk2d7tnzpc/OSRSBeatz+-+Goblin+Village.mp3,OSRSBeatz
Golden Touch,,
The Golem,,
Greatness,http://download1581.mediafire.com/mbtl6k7h3tng/7g1h2bgg1k1mxs2/OSRSBeatz+-+Greatness.mp3,OSRSBeatz
Grimly Fiendish,,
Grip of the Talon,,
Grotto,,
Grow Grow Grow,,
Grumpy,,
H.A.M. and Seek,,
H.A.M. Attack,,
H.A.M. Fisted,,
Harmony,http://download1648.mediafire.com/4ilkky7bdvjg/x70q938nnulcx50/OSRSBeatz+-+Harmony+%28FIXED%29.mp3,OSRSBeatz
Harmony 2,http://download1523.mediafire.com/ovybj31o0ztg/i1x1z6zfhds272f/OSRSBeatz+-+Harmony+2.mp3,OSRSBeatz
Haunted Mine,,
Have a Blast,,
Have an Ice Day,,
Head to Head,,
Heart and Mind,,
Hells Bells,http://download1580.mediafire.com/2j941w0h3mpg/9cj11ms8m7ryzaf/OSRSBeatz+-+Hell%5C%27s+Bells.mp3,OSRSBeatz
Hermit,,
High Seas,http://download1523.mediafire.com/uj62ffott1lg/ltx4k4ik78s11tz/OSRSBeatz+-+High+Seas.mp3,OSRSBeatz
High Spirits,https://download2276.mediafire.com/gi9pqm8z40vg/fceryy7hx5ftv08/OSRSBeatz+-+High+Spirits.mp3,OSRSBeatz
Hoe Down,,
Home Sweet Home,http://download1580.mediafire.com/d1y6s2oc6dwg/q968d8h5kdfx222/OSRSBeatz+-+Home+Sweet+Home.mp3,OSRSBeatz
Horizon,,
Hypnotized,,
Iban,http://download1979.mediafire.com/k71pttpa5ceg/y4uoxva0m6a9qa2/OSRSBeatz+-+Iban.mp3,OSRSBeatz
Ice and Fire,http://download1347.mediafire.com/ez2251rb5srg/st7wcpe7n3zyhe0/OSRSBeatz+-+Ice+and+Fire.mp3,OSRSBeatz
Ice Melody,http://download943.mediafire.com/vmg6irptzgpg/9u8690qq5hp93su/OSRSBeatz+-+Ice+Melody.mp3,OSRSBeatz
Illusive,,
Impetuous,,
In Between,,
In the Brine,,
In the Clink,,
In the Manor,,
In the Pits,http://download1641.mediafire.com/8hmeg0zbndgg/dj0g8e3ak36ko77/OSRSBeatz+-+In+the+Pits.mp3,OSRSBeatz
Inadequacy,,
Incantation,,
Inferno,http://download2271.mediafire.com/jtu2nwkg4vug/s2f85425m1kszni/OSRSBeatz+-+Inferno.mp3,OSRSBeatz
Insect Queen,,
Inspiration,http://download1581.mediafire.com/vjhfv4w2i1hg/ofdzdd84ypzh4se/OSRSBeatz+-+Inspiration.mp3,OSRSBeatz
Into the Abyss,,
Intrepid,,
Invader,,
Iorwerth's Lament,,
Island Life,,
Island of the Trolls,,
Isle of Everywhere,,
It's not over 'til...,,
Jaws of the Basilisk,,
Jester Minute,,
Jolly R,,
Joy of the Hunt,,
Jungle Bells,http://download1582.mediafire.com/0sf10h9yocwg/5p9pggowopdf1c7/OSRSBeatz+-+Jungle+Bells+%28FIXED%29.mp3,OSRSBeatz
Jungle Hunt,,
Jungle Island,,
Jungle Island Xmas,,
Jungle Troubles,,
Jungly 1,,
Jungly 2,,
Jungly 3,,
Kanon of Kahlith,,
Karamja Jam,,
Kingdom,,
Knightly,,
Knightmare,,
Kourend the Magnificent,,
La Mort,,
Labyrinth,,
Lagoon,,
Lair,,
Lair of the Basilisk,,
Lament,,
Lament for the Hallowed,,
Lament of Meiyerditch,,
Land Down Under,,
